Simulation,Instance,Vertices,Sparsity,Edges,Size,Density,Method,status,Actual Optimal Coloring,Optimal Coloring,Solution Time,Gap,Complexity
5,15_Vertices_0.2_Sparsity,15,0.2,80,105.0,0.7619047619047619,mip,Optimal Feasible,12.0,12.0,7.2081139087677,0.0,14.7
5,15_Vertices_0.2_Sparsity,15,0.2,80,105.0,0.7619047619047619,lp,Optimal Feasible,12.0,1.9999999986645316,0.04825258255004883,83.33333334446223,14.7
5,15_Vertices_0.2_Sparsity,15,0.2,80,105.0,0.7619047619047619,sdp,Optimal Feasible,12.0,2.301477163754624,0.9232892990112305,80.82102363537813,17.11
5,15_Vertices_0.2_Sparsity,15,0.2,80,105.0,0.7619047619047619,qesdp,Optimal Feasible,12.0,13.394455484974273,7.462219715118408,-11.620462374785607,19.36
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,mip,Optimal Feasible,8.0,8.0,5.996540307998657,0.0,13.35
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,mip,Optimal Feasible,8.0,8.0,5.996540307998657,0.0,13.35
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,lp,Optimal Feasible,8.0,1.9999999940221918,0.030163049697875977,75.0000000747226,13.35
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,mip,Optimal Feasible,8.0,8.0,5.996540307998657,0.0,13.35
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,lp,Optimal Feasible,8.0,1.9999999940221918,0.030163049697875977,75.0000000747226,13.35
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,sdp,Optimal Feasible,8.0,2.3013973141853077,0.8173890113830566,71.23253357268365,15.76
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,mip,Optimal Feasible,8.0,8.0,5.996540307998657,0.0,13.35
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,lp,Optimal Feasible,8.0,1.9999999940221918,0.030163049697875977,75.0000000747226,13.35
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,sdp,Optimal Feasible,8.0,2.3013973141853077,0.8173890113830566,71.23253357268365,15.76
5,15_Vertices_0.4_Sparsity,15,0.4,60,105.0,0.5714285714285714,qesdp,Optimal Feasible,8.0,9.510846830371204,4.454914569854736,-18.885585379640048,18.01
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,mip,Optimal Feasible,6.0,6.0,1.1744468212127686,0.0,9.6
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,mip,Optimal Feasible,6.0,6.0,1.1744468212127686,0.0,9.6
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,lp,Optimal Feasible,6.0,1.9999999989712647,0.04963946342468262,66.66666668381225,9.6
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,mip,Optimal Feasible,6.0,6.0,1.1744468212127686,0.0,9.6
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,lp,Optimal Feasible,6.0,1.9999999989712647,0.04963946342468262,66.66666668381225,9.6
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,sdp,Optimal Feasible,6.0,2.294352504367217,0.549584150314331,61.760791593879716,12.01
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,mip,Optimal Feasible,6.0,6.0,1.1744468212127686,0.0,9.6
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,lp,Optimal Feasible,6.0,1.9999999989712647,0.04963946342468262,66.66666668381225,9.6
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,sdp,Optimal Feasible,6.0,2.294352504367217,0.549584150314331,61.760791593879716,12.01
5,15_Vertices_0.6_Sparsity,15,0.6,39,105.0,0.37142857142857144,qesdp,Optimal Feasible,6.0,6.8458765084039905,6.348273277282715,-14.097941806733175,14.26
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,mip,Optimal Feasible,4.0,4.0,0.412477970123291,0.0,6.15
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,mip,Optimal Feasible,4.0,4.0,0.412477970123291,0.0,6.15
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,lp,Optimal Feasible,4.0,1.9999999943114677,0.051184654235839844,50.00000014221331,6.15
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,mip,Optimal Feasible,4.0,4.0,0.412477970123291,0.0,6.15
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,lp,Optimal Feasible,4.0,1.9999999943114677,0.051184654235839844,50.00000014221331,6.15
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,sdp,Optimal Feasible,4.0,2.293813968164863,0.373654842376709,42.654650795878425,8.56
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,mip,Optimal Feasible,4.0,4.0,0.412477970123291,0.0,6.15
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,lp,Optimal Feasible,4.0,1.9999999943114677,0.051184654235839844,50.00000014221331,6.15
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,sdp,Optimal Feasible,4.0,2.293813968164863,0.373654842376709,42.654650795878425,8.56
5,15_Vertices_0.8_Sparsity,15,0.8,25,105.0,0.23809523809523808,qesdp,Optimal Feasible,4.0,4.872791643369898,1.1912188529968262,-21.819791084247452,10.81
